# r    /    g(r) totale 
  0.009313             0.0000000000
  0.027938             0.0000000000
  0.046563             0.0000000000
  0.065188             0.0000000000
  0.083813             0.0000000000
  0.102439             0.0000000000
  0.121064             0.0000000000
  0.139689             0.0000000000
  0.158314             0.0000000000
  0.176939             0.0000000000
  0.195565             0.0000000000
  0.214190             0.0000000000
  0.232815             0.0000000000
  0.251440             0.0000000000
  0.270065             0.0000000000
  0.288690             0.0000000000
  0.307316             0.0000000000
  0.325941             0.0000000000
  0.344566             0.0000000000
  0.363191             0.0000000000
  0.381816             0.0000000000
  0.400442             0.0000000000
  0.419067             0.0000000000
  0.437692             0.0000000000
  0.456317             0.0000000000
  0.474942             0.0000000000
  0.493568             0.0000000000
  0.512193             0.0000000000
  0.530818             0.0000000000
  0.549443             0.0000000000
  0.568068             0.0000000000
  0.586694             0.0000000000
  0.605319             0.0000000000
  0.623944             0.0000000000
  0.642569             0.0000000000
  0.661194             0.0000000000
  0.679820             0.0000000000
  0.698445             0.0000000000
  0.717070             0.0000000000
  0.735695             0.0000000000
  0.754320             0.0000000000
  0.772945             0.0000000000
  0.791571             0.0000000000
  0.810196             0.0000000000
  0.828821             0.0000000000
  0.847446             0.0000000000
  0.866071             0.0000000000
  0.884697             0.0000000000
  0.903322             0.0000000000
  0.921947             0.0000000000
  0.940572             0.0011087283
  0.959197             0.0138591735
  0.977823             0.1333624911
  0.996448             0.4593617490
  1.015073             1.2146959108
  1.033698             1.5440108930
  1.052323             1.5421003028
  1.070949             1.3717652989
  1.089574             1.4863837204
  1.108199             1.7890642943
  1.126824             1.5666406744
  1.145449             0.9479415016
  1.164075             0.4133223526
  1.182700             0.0981733688
  1.201325             0.0258272135
  1.219950             0.0026362770
  1.238575             0.0000000000
  1.257200             0.0000000000
  1.275826             0.0000000000
  1.294451             0.0000000000
  1.313076             0.0022756033
  1.331701             0.0685842836
  1.350326             0.3528929847
  1.368952             0.7887764923
  1.387577             1.0978684190
  1.406202             0.9801866248
  1.424827             0.8054315349
  1.443452             0.7876052356
  1.462078             0.8387897001
  1.480703             0.8979031043
  1.499328             1.0175442033
  1.517953             0.9833619456
  1.536578             0.8720096845
  1.555204             0.7166060854
  1.573829             0.5599548454
  1.592454             0.4277992618
  1.611079             0.3121512508
  1.629704             0.2382105356
  1.648330             0.2635443937
  1.666955             0.4006520386
  1.685580             0.7357054217
  1.704205             1.3202046060
  1.722830             1.9514359018
  1.741455             2.4672059679
  1.760081             2.7578622449
  1.778706             2.8963512939
  1.797331             2.6004004324
  1.815956             2.2231160754
  1.834581             1.9485531892
  1.853207             1.6222605332
  1.871832             1.4789959611
  1.890457             1.3940061811
  1.909082             1.3768969704
  1.927707             1.2622563895
  1.946333             1.0535954316
  1.964958             0.8917046464
  1.983583             0.7244614614
  2.002208             0.5510238667
  2.020833             0.4249006215
  2.039459             0.3497292676
  2.058084             0.2978074326
  2.076709             0.2792979866
  2.095334             0.2739079577
  2.113959             0.3105875132
  2.132585             0.3332244301
  2.151210             0.3412567722
  2.169835             0.3535488338
  2.188460             0.3727478245
  2.207085             0.3846061047
  2.225710             0.4239361061
  2.244336             0.4570446055
  2.262961             0.4892017134
  2.281586             0.5387182029
  2.300211             0.5750791067
  2.318836             0.5999912540
  2.337462             0.6138064325
  2.356087             0.6711100334
  2.374712             0.6881066756
  2.393337             0.7092898278
  2.411962             0.7145643439
  2.430588             0.7264019359
  2.449213             0.7070565841
  2.467838             0.6973907174
  2.486463             0.7169681499
  2.505088             0.7183821535
  2.523714             0.7492458861
  2.542339             0.7334518934
  2.560964             0.7358340427
  2.579589             0.7609193894
  2.598214             0.7735882344
  2.616840             0.7822395656
  2.635465             0.7922646125
  2.654090             0.8303388963
  2.672715             0.9060013308
  2.691340             0.9742156235
  2.709965             1.0176357638
  2.728591             1.0497707646
  2.747216             1.1008288181
  2.765841             1.1205449300
  2.784466             1.1512760543
  2.803091             1.1684855204
