# g(r) from X-rays diffraction
  0.009313             0.0000000000
  0.027938             0.0000000000
  0.046563             0.0000000000
  0.065188             0.0000000000
  0.083813             0.0000000000
  0.102439             0.0000000000
  0.121064             0.0000000000
  0.139689             0.0000000000
  0.158314             0.0000000000
  0.176939             0.0000000000
  0.195565             0.0000000000
  0.214190             0.0000000000
  0.232815             0.0000000000
  0.251440             0.0000000000
  0.270065             0.0000000000
  0.288690             0.0000000000
  0.307316             0.0000000000
  0.325941             0.0000000000
  0.344566             0.0000000000
  0.363191             0.0000000000
  0.381816             0.0000000000
  0.400442             0.0000000000
  0.419067             0.0000000000
  0.437692             0.0000000000
  0.456317             0.0000000000
  0.474942             0.0000000000
  0.493568             0.0000000000
  0.512193             0.0000000000
  0.530818             0.0000000000
  0.549443             0.0000000000
  0.568068             0.0000000000
  0.586694             0.0000000000
  0.605319             0.0000000000
  0.623944             0.0000000000
  0.642569             0.0000000000
  0.661194             0.0000000000
  0.679820             0.0000000000
  0.698445             0.0000000000
  0.717070             0.0000000000
  0.735695             0.0000000000
  0.754320             0.0000000000
  0.772945             0.0000000000
  0.791571             0.0000000000
  0.810196             0.0000000000
  0.828821             0.0000000000
  0.847446             0.0000000000
  0.866071             0.0000000000
  0.884697             0.0000000000
  0.903322             0.0000000000
  0.921947             0.0000000000
  0.940572             0.0001253161
  0.959197             0.0015664594
  0.977823             0.0150735486
  0.996448             0.0519202334
  1.015073             0.1372779394
  1.033698             0.1740108116
  1.052323             0.1719818846
  1.070949             0.1454077609
  1.089574             0.1483902892
  1.108199             0.1747176924
  1.126824             0.1522878685
  1.145449             0.0918850447
  1.164075             0.0400544393
  1.182700             0.0095110554
  1.201325             0.0025021456
  1.219950             0.0002554030
  1.238575             0.0000000000
  1.257200             0.0000000000
  1.275826             0.0000000000
  1.294451             0.0000000000
  1.313076             0.0013497606
  1.331701             0.0406803610
  1.350326             0.2090062219
  1.368952             0.4678743111
  1.387577             0.6539383103
  1.406202             0.5835681798
  1.424827             0.4747031148
  1.443452             0.4403207314
  1.462078             0.4205628232
  1.480703             0.4283115741
  1.499328             0.4747396398
  1.517953             0.4784371221
  1.536578             0.4397985237
  1.555204             0.3819793113
  1.573829             0.3070581610
  1.592454             0.2400421720
  1.611079             0.1805656502
  1.629704             0.1626775255
  1.648330             0.2473930958
  1.666955             0.5006949828
  1.685580             1.0191411836
  1.704205             1.9310063102
  1.722830             2.9077069088
  1.741455             3.7256752261
  1.760081             4.1603919177
  1.778706             4.3673843872
  1.797331             3.8907613339
  1.815956             3.2716693031
  1.834581             2.8270986628
  1.853207             2.3040698333
  1.871832             2.0639534962
  1.890457             1.9215433564
  1.909082             1.8607622842
  1.927707             1.6835867894
  1.946333             1.3693623707
  1.964958             1.1350729260
  1.983583             0.8778803383
  2.002208             0.6209816175
  2.020833             0.4280928200
  2.039459             0.3079608237
  2.058084             0.2164846099
  2.076709             0.1528669613
  2.095334             0.1247072214
  2.113959             0.0972441867
  2.132585             0.0948367381
  2.151210             0.0800567797
  2.169835             0.0935324719
  2.188460             0.1050261542
  2.207085             0.1384002581
  2.225710             0.2011532333
  2.244336             0.3103233012
  2.262961             0.4266022380
  2.281586             0.5006608914
  2.300211             0.5640169727
  2.318836             0.6226973158
  2.337462             0.6375212948
  2.356087             0.7291464496
  2.374712             0.6876877504
  2.393337             0.6280869224
  2.411962             0.5782658160
  2.430588             0.5417356929
  2.449213             0.4931165300
  2.467838             0.5028889090
  2.486463             0.5512867119
  2.505088             0.5289491289
  2.523714             0.6002307246
  2.542339             0.5435131726
  2.560964             0.5254039619
  2.579589             0.5549618652
  2.598214             0.5417458370
  2.616840             0.5231980942
  2.635465             0.5304101609
  2.654090             0.5716755668
  2.672715             0.6701102499
  2.691340             0.7528766691
  2.709965             0.8265985693
  2.728591             0.8797908075
  2.747216             0.9534650908
  2.765841             1.0288335850
  2.784466             1.0726793974
  2.803091             1.0720082817
